rental_id,rental_date,return_date,first_name,last_name,district,postal_code,city,country,amount
7801,"2005-07-28 07:51:56","2005-07-30 12:18:56",margaret,moore,masqat,45844,masqat,oman,2.99
9043,"2005-07-30 06:34:07","2005-08-02 01:16:07",margaret,moore,masqat,45844,masqat,oman,4.99
10451,"2005-08-01 09:11:25","2005-08-03 12:37:25",margaret,moore,masqat,45844,masqat,oman,0.99
10454,"2005-08-01 09:14:00","2005-08-04 04:52:00",margaret,moore,masqat,45844,masqat,oman,4.99
11400,"2005-08-02 19:00:52","2005-08-09 19:45:52",margaret,moore,masqat,45844,masqat,oman,5.99
11556,"2005-08-17 01:11:53","2005-08-18 23:41:53",margaret,moore,masqat,45844,masqat,oman,0.99
12228,"2005-08-18 03:08:10","2005-08-20 02:48:10",margaret,moore,masqat,45844,masqat,oman,2.99
12309,"2005-08-18 05:58:40","2005-08-20 02:20:40",margaret,moore,masqat,45844,masqat,oman,2.99
12652,"2005-08-18 18:48:58","2005-08-21 14:15:58",margaret,moore,masqat,45844,masqat,oman,4.99
14489,"2005-08-21 13:53:59","2005-08-30 15:45:59",margaret,moore,masqat,45844,masqat,oman,7.99
1140,"2005-05-31 19:36:30","2005-06-07 18:33:30",dorothy,taylor,esfahan,53628,esfahan,iran,4.99
1801,"2005-06-16 20:21:53","2005-06-18 23:18:53",dorothy,taylor,esfahan,53628,esfahan,iran,4.99
1995,"2005-06-17 11:11:14","2005-06-26 16:37:14",dorothy,taylor,esfahan,53628,esfahan,iran,4.99
2222,"2005-06-18 03:26:23","2005-06-26 08:50:23",dorothy,taylor,esfahan,53628,esfahan,iran,3.99
2814,"2005-06-19 20:01:59","2005-06-26 01:28:59",dorothy,taylor,esfahan,53628,esfahan,iran,0.99
2865,"2005-06-20 00:00:55","2005-06-21 02:20:55",dorothy,taylor,esfahan,53628,esfahan,iran,0.99
3790,"2005-07-06 14:13:45","2005-07-14 13:35:45",dorothy,taylor,esfahan,53628,esfahan,iran,3.99
4042,"2005-07-07 03:06:40","2005-07-10 02:37:40",dorothy,taylor,esfahan,53628,esfahan,iran,4.99
4255,"2005-07-07 14:14:13","2005-07-12 18:32:13",dorothy,taylor,esfahan,53628,esfahan,iran,1.99
5038,"2005-07-09 03:12:52","2005-07-17 22:27:52",dorothy,taylor,esfahan,53628,esfahan,iran,7.99
5068,"2005-07-09 04:53:18","2005-07-13 09:21:18",dorothy,taylor,esfahan,53628,esfahan,iran,2.99
5444,"2005-07-09 21:58:57","2005-07-11 03:09:57",dorothy,taylor,esfahan,53628,esfahan,iran,0.99
5905,"2005-07-10 20:41:09","2005-07-19 14:49:09",dorothy,taylor,esfahan,53628,esfahan,iran,2.99
7738,"2005-07-28 05:21:42","2005-08-03 09:46:42",dorothy,taylor,esfahan,53628,esfahan,iran,2.99
8001,"2005-07-28 15:10:55","2005-08-05 18:23:55",dorothy,taylor,esfahan,53628,esfahan,iran,6.99
8188,"2005-07-28 22:34:12","2005-08-01 02:32:12",dorothy,taylor,esfahan,53628,esfahan,iran,4.99
9935,"2005-07-31 15:27:07","2005-08-05 11:23:07",dorothy,taylor,esfahan,53628,esfahan,iran,4.99
10671,"2005-08-01 17:09:59","2005-08-09 21:36:59",dorothy,taylor,esfahan,53628,esfahan,iran,8.99
11289,"2005-08-02 14:55:00","2005-08-11 13:57:00",dorothy,taylor,esfahan,53628,esfahan,iran,2.99
11405,"2005-08-02 19:13:39","2005-08-07 19:19:39",dorothy,taylor,esfahan,53628,esfahan,iran,0.99
12031,"2005-08-17 20:11:35","2005-08-24 23:48:35",dorothy,taylor,esfahan,53628,esfahan,iran,2.99
12400,"2005-08-18 09:19:12","2005-08-26 06:52:12",dorothy,taylor,esfahan,53628,esfahan,iran,2.99
13316,"2005-08-19 19:23:30","2005-08-22 23:37:30",dorothy,taylor,esfahan,53628,esfahan,iran,4.99
13917,"2005-08-20 16:43:28","2005-08-29 16:44:28",dorothy,taylor,esfahan,53628,esfahan,iran,2.99
15370,"2005-08-22 21:59:29","2005-08-27 16:32:29",dorothy,taylor,esfahan,53628,esfahan,iran,5.99
987,"2005-05-30 22:59:12","2005-06-07 20:56:12",lisa,anderson,kanagawa,1027,sagamihara,japan,6.99
1470,"2005-06-15 20:53:07","2005-06-25 02:12:07",lisa,anderson,kanagawa,1027,sagamihara,japan,6.99
1939,"2005-06-17 07:26:45","2005-06-25 13:06:45",lisa,anderson,kanagawa,1027,sagamihara,japan,7.99
3192,"2005-06-20 23:49:12","2005-06-24 03:00:12",lisa,anderson,kanagawa,1027,sagamihara,japan,0.99
4608,"2005-07-08 07:19:11","2005-07-11 01:37:11",lisa,anderson,kanagawa,1027,sagamihara,japan,2.99
4943,"2005-07-08 22:43:05","2005-07-15 18:17:05",lisa,anderson,kanagawa,1027,sagamihara,japan,4.99
5835,"2005-07-10 16:44:58","2005-07-17 16:03:58",lisa,anderson,kanagawa,1027,sagamihara,japan,5.99
6146,"2005-07-11 09:09:59","2005-07-20 11:42:59",lisa,anderson,kanagawa,1027,sagamihara,japan,6.99
7314,"2005-07-27 13:13:32","2005-08-03 09:24:32",lisa,anderson,kanagawa,1027,sagamihara,japan,4.99
8014,"2005-07-28 15:32:07","2005-07-31 20:52:07",lisa,anderson,kanagawa,1027,sagamihara,japan,4.99
8100,"2005-07-28 18:43:11","2005-08-02 15:56:11",lisa,anderson,kanagawa,1027,sagamihara,japan,2.99
8447,"2005-07-29 07:38:14","2005-08-05 02:27:14",lisa,anderson,kanagawa,1027,sagamihara,japan,1.99
8715,"2005-07-29 17:33:45","2005-08-01 17:30:45",lisa,anderson,kanagawa,1027,sagamihara,japan,0.99
8950,"2005-07-30 03:17:13","2005-08-07 00:20:13",lisa,anderson,kanagawa,1027,sagamihara,japan,9.99
9292,"2005-07-30 16:08:21","2005-08-07 10:38:21",lisa,anderson,kanagawa,1027,sagamihara,japan,6.99
10812,"2005-08-01 22:41:16","2005-08-07 00:50:16",lisa,anderson,kanagawa,1027,sagamihara,japan,4.99
11166,"2005-08-02 10:14:58","2005-08-11 11:43:58",lisa,anderson,kanagawa,1027,sagamihara,japan,6.99
11502,"2005-08-16 23:06:30","2005-08-19 03:49:30",lisa,anderson,kanagawa,1027,sagamihara,japan,0.99
12015,"2005-08-17 19:32:44","2005-08-23 13:36:44",lisa,anderson,kanagawa,1027,sagamihara,japan,5.99
13572,"2005-08-20 05:07:27","2005-08-23 23:33:27",lisa,anderson,kanagawa,1027,sagamihara,japan,0.99
13790,"2005-08-20 12:17:27","2005-08-25 12:20:27",lisa,anderson,kanagawa,1027,sagamihara,japan,4.99
15120,"2005-08-22 12:42:47","2005-08-23 14:21:47",lisa,anderson,kanagawa,1027,sagamihara,japan,0.99
15240,"2005-08-22 17:46:41","2005-08-23 15:08:41",lisa,anderson,kanagawa,1027,sagamihara,japan,2.99
988,"2005-05-30 23:08:03","2005-06-07 00:22:03",nancy,thomas,haryana,10672,"yamuna nagar",india,4.99
1084,"2005-05-31 11:10:17","2005-06-01 11:15:17",nancy,thomas,haryana,10672,"yamuna nagar",india,4.99
1752,"2005-06-16 17:02:55","2005-06-23 19:09:55",nancy,thomas,haryana,10672,"yamuna nagar",india,5.99
2434,"2005-06-18 18:11:51","2005-06-23 12:52:51",nancy,thomas,haryana,10672,"yamuna nagar",india,5.99
2500,"2005-06-18 23:07:12","2005-06-26 17:27:12",nancy,thomas,haryana,10672,"yamuna nagar",india,5.99
2623,"2005-06-19 08:11:51","2005-06-26 12:28:51",nancy,thomas,haryana,10672,"yamuna nagar",india,4.99
3135,"2005-06-20 19:33:52","2005-06-29 18:20:52",nancy,thomas,haryana,10672,"yamuna nagar",india,2.99
3411,"2005-06-21 16:31:27","2005-06-28 12:27:27",nancy,thomas,haryana,10672,"yamuna nagar",india,0.99
3870,"2005-07-06 17:57:54","2005-07-13 12:30:54",nancy,thomas,haryana,10672,"yamuna nagar",india,3.99
5071,"2005-07-09 05:00:39","2005-07-09 23:08:39",nancy,thomas,haryana,10672,"yamuna nagar",india,0.99
5074,"2005-07-09 05:06:24","2005-07-12 04:37:24",nancy,thomas,haryana,10672,"yamuna nagar",india,0.99
5111,"2005-07-09 07:02:19","2005-07-10 06:27:19",nancy,thomas,haryana,10672,"yamuna nagar",india,0.99
5242,"2005-07-09 13:20:25","2005-07-18 07:38:25",nancy,thomas,haryana,10672,"yamuna nagar",india,3.99
6773,"2005-07-12 15:55:39","2005-07-18 17:52:39",nancy,thomas,haryana,10672,"yamuna nagar",india,2.99
7008,"2005-07-27 01:44:03","2005-07-28 21:19:03",nancy,thomas,haryana,10672,"yamuna nagar",india,0.99
7279,"2005-07-27 11:50:47","2005-07-30 11:19:47",nancy,thomas,haryana,10672,"yamuna nagar",india,0.99
8985,"2005-07-30 04:34:51","2005-08-06 00:45:51",nancy,thomas,haryana,10672,"yamuna nagar",india,0.99
9166,"2005-07-30 11:26:28","2005-08-04 12:32:28",nancy,thomas,haryana,10672,"yamuna nagar",india,4.99
9238,"2005-07-30 13:49:43","2005-08-08 08:25:43",nancy,thomas,haryana,10672,"yamuna nagar",india,5.99
9627,"2005-07-31 04:42:46","2005-08-08 00:42:46",nancy,thomas,haryana,10672,"yamuna nagar",india,5.99
9708,"2005-07-31 07:45:33","2005-08-08 08:56:33",nancy,thomas,haryana,10672,"yamuna nagar",india,5.99
10392,"2005-08-01 06:50:26","2005-08-10 10:52:26",nancy,thomas,haryana,10672,"yamuna nagar",india,10.99
11497,"2005-08-16 22:52:30","2005-08-21 19:52:30",nancy,thomas,haryana,10672,"yamuna nagar",india,0.99
12604,"2005-08-18 16:58:48","2005-08-19 19:36:48",nancy,thomas,haryana,10672,"yamuna nagar",india,4.99
13519,"2005-08-20 02:37:07","2005-08-23 01:26:07",nancy,thomas,haryana,10672,"yamuna nagar",india,0.99
13895,"2005-08-20 15:58:28","2005-08-26 15:07:28",nancy,thomas,haryana,10672,"yamuna nagar",india,2.99
14240,"2005-08-21 05:19:39","2005-08-22 23:25:39",nancy,thomas,haryana,10672,"yamuna nagar",india,4.99
15993,"2005-08-23 20:28:44","2005-08-27 16:23:44",nancy,thomas,haryana,10672,"yamuna nagar",india,0.99
1933,"2005-06-17 06:54:42","2005-06-26 02:00:42",karen,jackson,osmaniye,29610,osmaniye,turkey,2.99
2209,"2005-06-18 02:24:01","2005-06-22 04:13:01",karen,jackson,osmaniye,29610,osmaniye,turkey,4.99
2952,"2005-06-20 06:26:57","2005-06-22 11:51:57",karen,jackson,osmaniye,29610,osmaniye,turkey,2.99
3047,"2005-06-20 12:45:33","2005-06-29 13:09:33",karen,jackson,osmaniye,29610,osmaniye,turkey,8.99
3946,"2005-07-06 21:39:24","2005-07-11 16:10:24",karen,jackson,osmaniye,29610,osmaniye,turkey,2.99
6118,"2005-07-11 07:43:08","2005-07-20 03:17:08",karen,jackson,osmaniye,29610,osmaniye,turkey,8.99
6568,"2005-07-12 05:45:47","2005-07-15 05:18:47",karen,jackson,osmaniye,29610,osmaniye,turkey,2.99
6870,"2005-07-12 20:13:45","2005-07-16 22:09:45",karen,jackson,osmaniye,29610,osmaniye,turkey,0.99
6897,"2005-07-12 21:30:41","2005-07-15 03:19:41",karen,jackson,osmaniye,29610,osmaniye,turkey,2.99
7916,"2005-07-28 11:49:53","2005-07-29 15:01:53",karen,jackson,osmaniye,29610,osmaniye,turkey,2.99
8277,"2005-07-29 01:38:53","2005-08-04 07:09:53",karen,jackson,osmaniye,29610,osmaniye,turkey,2.99
8831,"2005-07-29 22:37:41","2005-08-08 04:28:41",karen,jackson,osmaniye,29610,osmaniye,turkey,11.99
9260,"2005-07-30 14:38:22","2005-08-07 18:47:22",karen,jackson,osmaniye,29610,osmaniye,turkey,9.99
9434,"2005-07-30 21:29:41","2005-08-01 16:30:41",karen,jackson,osmaniye,29610,osmaniye,turkey,0.99
9664,"2005-07-31 06:12:08","2005-08-04 02:19:08",karen,jackson,osmaniye,29610,osmaniye,turkey,0.99
9736,"2005-07-31 08:58:40","2005-08-09 08:34:40",karen,jackson,osmaniye,29610,osmaniye,turkey,7.99
10003,"2005-07-31 17:48:51","2005-08-02 14:23:51",karen,jackson,osmaniye,29610,osmaniye,turkey,4.99
11292,"2005-08-02 14:58:41","2005-08-06 14:38:41",karen,jackson,osmaniye,29610,osmaniye,turkey,4.99
11315,"2005-08-02 16:05:17","2005-08-05 16:33:17",karen,jackson,osmaniye,29610,osmaniye,turkey,0.99
11761,"2005-08-17 09:44:59","2005-08-25 07:46:59",karen,jackson,osmaniye,29610,osmaniye,turkey,5.99
12918,"2005-08-19 04:31:36","2005-08-25 05:50:36",karen,jackson,osmaniye,29610,osmaniye,turkey,7.99
13096,"2005-08-19 10:49:03","2005-08-21 05:33:03",karen,jackson,osmaniye,29610,osmaniye,turkey,4.99
13213,"2005-08-19 15:25:48","2005-08-22 09:32:48",karen,jackson,osmaniye,29610,osmaniye,turkey,0.99
13456,"2005-08-20 00:33:19","2005-08-22 01:47:19",karen,jackson,osmaniye,29610,osmaniye,turkey,0.99
14252,"2005-08-21 05:44:07","2005-08-29 08:53:07",karen,jackson,osmaniye,29610,osmaniye,turkey,9.99
14545,"2005-08-21 15:44:23","2005-08-29 20:09:23",karen,jackson,osmaniye,29610,osmaniye,turkey,7.99
15338,"2005-08-22 20:51:24","2005-08-24 23:41:24",karen,jackson,osmaniye,29610,osmaniye,turkey,4.99
151,"2005-05-26 00:37:28","2005-05-30 06:28:28",betty,white,california,16266,"citrus heights","united states",0.99
346,"2005-05-27 04:34:41","2005-06-05 04:24:41",betty,white,california,16266,"citrus heights","united states",9.99
525,"2005-05-28 04:25:33","2005-06-06 04:18:33",betty,white,california,16266,"citrus heights","united states",5.99
671,"2005-05-28 22:04:30","2005-06-03 01:21:30",betty,white,california,16266,"citrus heights","united states",2.99
815,"2005-05-29 20:24:28","2005-06-03 15:32:28",betty,white,california,16266,"citrus heights","united states",0.99
1360,"2005-06-15 13:32:15","2005-06-18 10:59:15",betty,white,california,16266,"citrus heights","united states",4.99
3707,"2005-07-06 10:21:49","2005-07-12 05:14:49",betty,white,california,16266,"citrus heights","united states",2.99
4952,"2005-07-08 23:00:07","2005-07-09 21:47:07",betty,white,california,16266,"citrus heights","united states",0.99
5104,"2005-07-09 06:37:07","2005-07-14 12:32:07",betty,white,california,16266,"citrus heights","united states",0.99
5317,"2005-07-09 16:10:25","2005-07-18 17:10:25",betty,white,california,16266,"citrus heights","united states",7.99
5383,"2005-07-09 19:14:32","2005-07-11 19:57:32",betty,white,california,16266,"citrus heights","united states",4.99
5565,"2005-07-10 03:29:48","2005-07-17 04:43:48",betty,white,california,16266,"citrus heights","united states",7.99
8035,"2005-07-28 16:23:01","2005-08-05 10:52:01",betty,white,california,16266,"citrus heights","united states",6.99
8042,"2005-07-28 16:45:11","2005-08-04 17:16:11",betty,white,california,16266,"citrus heights","united states",0.99
8548,"2005-07-29 11:11:33","2005-08-04 11:52:33",betty,white,california,16266,"citrus heights","united states",3.99
8836,"2005-07-29 22:46:08","2005-08-02 19:53:08",betty,white,california,16266,"citrus heights","united states",4.99
9438,"2005-07-30 21:36:15","2005-08-07 16:54:15",betty,white,california,16266,"citrus heights","united states",4.99
9592,"2005-07-31 03:21:16","2005-08-05 08:32:16",betty,white,california,16266,"citrus heights","united states",2.99
10348,"2005-08-01 05:23:00","2005-08-04 01:12:00",betty,white,california,16266,"citrus heights","united states",2.99
10526,"2005-08-01 11:55:33","2005-08-08 16:42:33",betty,white,california,16266,"citrus heights","united states",6.99
11480,"2005-08-02 22:18:24","2005-08-04 21:22:24",betty,white,california,16266,"citrus heights","united states",4.99
11528,"2005-08-17 00:27:23","2005-08-22 06:12:23",betty,white,california,16266,"citrus heights","united states",3.99
12668,"2005-08-18 19:16:47","2005-08-19 16:31:47",betty,white,california,16266,"citrus heights","united states",2.99
13757,"2005-08-20 11:20:12","2005-08-23 10:14:12",betty,white,california,16266,"citrus heights","united states",4.99
15015,"2005-08-22 08:43:50","2005-08-31 06:53:50",betty,white,california,16266,"citrus heights","united states",6.99
15373,"2005-08-22 22:08:11","2005-08-24 01:05:11",betty,white,california,16266,"citrus heights","united states",0.99
16045,"2005-08-23 22:25:26","2005-08-25 23:54:26",betty,white,california,16266,"citrus heights","united states",0.99
2486,"2005-06-18 21:26:56","2005-06-22 23:42:56",helen,harris,"madhya pradesh",72878,bhopal,india,2.99
2937,"2005-06-20 05:15:37","2005-06-27 02:45:37",helen,harris,"madhya pradesh",72878,bhopal,india,5.99
3182,"2005-06-20 22:52:18","2005-06-21 21:00:18",helen,harris,"madhya pradesh",72878,bhopal,india,0.99
3550,"2005-07-06 02:29:21","2005-07-13 05:26:21",helen,harris,"madhya pradesh",72878,bhopal,india,7.99
4127,"2005-07-07 07:26:19","2005-07-14 07:50:19",helen,harris,"madhya pradesh",72878,bhopal,india,5.99
5717,"2005-07-10 11:02:03","2005-07-13 13:00:03",helen,harris,"madhya pradesh",72878,bhopal,india,2.99
5975,"2005-07-11 00:14:19","2005-07-16 04:21:19",helen,harris,"madhya pradesh",72878,bhopal,india,2.99
7105,"2005-07-27 05:15:37","2005-07-28 05:49:37",helen,harris,"madhya pradesh",72878,bhopal,india,4.99
8193,"2005-07-28 22:50:50","2005-08-01 04:14:50",helen,harris,"madhya pradesh",72878,bhopal,india,0.99
8615,"2005-07-29 13:36:01","2005-08-03 13:15:01",helen,harris,"madhya pradesh",72878,bhopal,india,6.99
8927,"2005-07-30 02:13:31","2005-08-01 01:34:31",helen,harris,"madhya pradesh",72878,bhopal,india,4.99
9987,"2005-07-31 17:22:35","2005-08-01 21:19:35",helen,harris,"madhya pradesh",72878,bhopal,india,2.99
11118,"2005-08-02 08:44:18","2005-08-05 08:08:18",helen,harris,"madhya pradesh",72878,bhopal,india,2.99
11141,"2005-08-02 09:29:11","2005-08-04 07:50:11",helen,harris,"madhya pradesh",72878,bhopal,india,2.99
11307,"2005-08-02 15:48:08","2005-08-06 20:33:08",helen,harris,"madhya pradesh",72878,bhopal,india,2.99
11341,"2005-08-02 17:09:24","2005-08-09 19:48:24",helen,harris,"madhya pradesh",72878,bhopal,india,2.99
11922,"2005-08-17 16:20:37","2005-08-26 16:53:37",helen,harris,"madhya pradesh",72878,bhopal,india,7.99
12272,"2005-08-18 04:39:10","2005-08-24 09:41:10",helen,harris,"madhya pradesh",72878,bhopal,india,2.99
12551,"2005-08-18 14:46:26","2005-08-19 16:59:26",helen,harris,"madhya pradesh",72878,bhopal,india,2.99
12635,"2005-08-18 18:00:23","2005-08-23 16:40:23",helen,harris,"madhya pradesh",72878,bhopal,india,2.99
13339,"2005-08-19 20:18:36","2005-08-28 21:34:36",helen,harris,"madhya pradesh",72878,bhopal,india,8.99
13393,"2005-08-19 22:03:46","2005-08-28 19:19:46",helen,harris,"madhya pradesh",72878,bhopal,india,5.99
13503,"2005-08-20 02:00:33","2005-08-28 21:03:33",helen,harris,"madhya pradesh",72878,bhopal,india,5.99
13541,"2005-08-20 03:41:41","2005-08-24 23:14:41",helen,harris,"madhya pradesh",72878,bhopal,india,4.99
13677,"2005-08-20 08:34:41","2005-08-26 11:51:41",helen,harris,"madhya pradesh",72878,bhopal,india,3.99
14569,"2005-08-21 16:31:22","2005-08-25 21:27:22",helen,harris,"madhya pradesh",72878,bhopal,india,0.99
14776,"2005-08-21 23:53:35","2005-08-24 02:00:35",helen,harris,"madhya pradesh",72878,bhopal,india,4.99
14872,"2005-08-22 03:23:41","2005-08-29 23:25:41",helen,harris,"madhya pradesh",72878,bhopal,india,8.99
15178,"2005-08-22 15:36:04","2005-08-26 21:00:04",helen,harris,"madhya pradesh",72878,bhopal,india,0.99
15897,"2005-08-23 17:12:31","2005-08-30 17:22:31",helen,harris,"madhya pradesh",72878,bhopal,india,4.99
335,"2005-05-27 03:07:10","2005-06-05 00:15:10",sandra,martin,england,54308,southend-on-sea,"united kingdom",3.99
593,"2005-05-28 13:33:23","2005-05-30 17:10:23",sandra,martin,england,54308,southend-on-sea,"united kingdom",2.99
887,"2005-05-30 07:10:00","2005-06-01 06:48:00",sandra,martin,england,54308,southend-on-sea,"united kingdom",0.99
1017,"2005-05-31 02:53:36","2005-06-03 05:04:36",sandra,martin,england,54308,southend-on-sea,"united kingdom",2.99
1934,"2005-06-17 07:04:57","2005-06-25 12:21:57",sandra,martin,england,54308,southend-on-sea,"united kingdom",6.99
1944,"2005-06-17 07:50:53","2005-06-23 02:52:53",sandra,martin,england,54308,southend-on-sea,"united kingdom",7.99
2960,"2005-06-20 07:10:09","2005-06-26 08:14:09",sandra,martin,england,54308,southend-on-sea,"united kingdom",7.99
3348,"2005-06-21 11:16:42","2005-06-27 13:50:42",sandra,martin,england,54308,southend-on-sea,"united kingdom",0.99
3548,"2005-07-06 02:23:39","2005-07-08 07:53:39",sandra,martin,england,54308,southend-on-sea,"united kingdom",0.99
4219,"2005-07-07 12:11:22","2005-07-11 11:05:22",sandra,martin,england,54308,southend-on-sea,"united kingdom",2.99
4263,"2005-07-07 14:24:44","2005-07-13 18:22:44",sandra,martin,england,54308,southend-on-sea,"united kingdom",3.99
4517,"2005-07-08 02:45:19","2005-07-12 03:04:19",sandra,martin,england,54308,southend-on-sea,"united kingdom",4.99
6100,"2005-07-11 06:40:31","2005-07-14 10:59:31",sandra,martin,england,54308,southend-on-sea,"united kingdom",4.99
7489,"2005-07-27 19:39:38","2005-07-30 23:10:38",sandra,martin,england,54308,southend-on-sea,"united kingdom",0.99
7552,"2005-07-27 22:03:41","2005-07-28 22:24:41",sandra,martin,england,54308,southend-on-sea,"united kingdom",2.99
8452,"2005-07-29 07:45:00","2005-08-05 09:46:00",sandra,martin,england,54308,southend-on-sea,"united kingdom",5.99
9158,"2005-07-30 11:12:03","2005-08-02 05:55:03",sandra,martin,england,54308,southend-on-sea,"united kingdom",0.99
9610,"2005-07-31 03:54:05","2005-08-06 23:11:05",sandra,martin,england,54308,southend-on-sea,"united kingdom",5.99
10687,"2005-08-01 17:53:02","2005-08-05 19:16:02",sandra,martin,england,54308,southend-on-sea,"united kingdom",2.99
10727,"2005-08-01 19:15:08","2005-08-03 13:52:08",sandra,martin,england,54308,southend-on-sea,"united kingdom",2.99
11308,"2005-08-02 15:50:44","2005-08-05 11:38:44",sandra,martin,england,54308,southend-on-sea,"united kingdom",0.99
12104,"2005-08-17 22:53:00","2005-08-23 19:49:00",sandra,martin,england,54308,southend-on-sea,"united kingdom",2.99
12358,"2005-08-18 07:41:43","2005-08-20 03:46:43",sandra,martin,england,54308,southend-on-sea,"united kingdom",4.99
